n,Ent
13900.0,4.605535694838545
14e3,4.6052072466435705
14100.0,4.605394827929783
14200.0,4.605519069341784
14300.0,4.605488666920927
14400.0,4.605245812053369
14500.0,4.605270211202303
14600.0,4.605614446096195
14700.0,4.605094981683009
14800.0,4.6054742766472225
14900.0,4.605566102806844
15e3,4.605217623397493
15100.0,4.605526292180248
15200.0,4.605441989749543
15300.0,4.605600223021441
15400.0,4.605434911328842
15500.0,4.605532859687511
15600.0,4.605659809548147
15700.0,4.605524424636751
15800.0,4.605266898203245
15900.0,4.605577519846327
16e3,4.605163019765949
16100.0,4.605380356561818
16200.0,4.605478108971196
16300.0,4.6055340444198025
16400.0,4.605439721059012
16500.0,4.605400669804767
16600.0,4.605498042440531
16700.0,4.6051531113382875
16800.0,4.605568302805068
16900.0,4.605469301403658
17e3,4.605414634956288
17100.0,4.605492671187259
17200.0,4.605161832284423
17300.0,4.6054500916491214
17400.0,4.605483718220245
17500.0,4.605134633946688
17600.0,4.605219603506235
17700.0,4.605373542625269
17800.0,4.605127060940408
17900.0,4.605288436007613
18e3,4.605372417041577
18100.0,4.605346908078103
18200.0,4.605542295187349
18300.0,4.60509785542774
18400.0,4.605048547897203
18500.0,4.605450542602653
18600.0,4.605290404356038
18700.0,4.6053602385639785
18800.0,4.605275613747708
18900.0,4.605246726665876
19e3,4.605306712234983
19100.0,4.605571365252413
19200.0,4.605259872635544
19300.0,4.605227918692097
19400.0,4.605293426612481
19500.0,4.605436528821417
19600.0,4.605389729207303
19700.0,4.605211334713025
19800.0,4.605344912266142
19900.0,4.605490764821541
2e4,4.605368115717593
20100.0,4.605226060047624
20200.0,4.605238069922826
20300.0,4.605202812410356
20400.0,4.605450685188457
20500.0,4.60534797187509
20600.0,4.605169455573667
20700.0,4.605338010900144
20800.0,4.6053177346351575
20900.0,4.605540784902452
21e3,4.605280877063549
21100.0,4.605309894400461
21200.0,4.605074866970887
21300.0,4.6053046500504164
21400.0,4.605148033554116
21500.0,4.6052758771718185
21600.0,4.605326536110054
21700.0,4.605230987819231
21800.0,4.605236028472752
21900.0,4.605295621997484
22e3,4.60539854395188
22100.0,4.605169230150789
22200.0,4.605549081207072
22300.0,4.6055184121473864
22400.0,4.605284484556261
22500.0,4.605118490241645
22600.0,4.605489811674042
22700.0,4.605289962763325
22800.0,4.6052231048040655
22900.0,4.605489716482224
23e3,4.605257111225213
23100.0,4.605342174201306
23200.0,4.605201073228471
23300.0,4.6053197147483775
23400.0,4.605305682338086
23500.0,4.605342352330161
23600.0,4.6053099587574415
23700.0,4.605253579176281
23800.0,4.6053832690849505
23900.0,4.605183439594376
24e3,4.605566734449817
24100.0,4.60524049816121
24200.0,4.60511136438682
24300.0,4.605271367534801
24400.0,4.60540785823177
24500.0,4.605239240531853
24600.0,4.605155427222524
24700.0,4.605092977561113
24800.0,4.605148920263159
24900.0,4.605170876763849
25e3,4.60530384588515
25100.0,4.605393591801673
25200.0,4.605314986566249
25300.0,4.605291647110119
25400.0,4.60524783526095
25500.0,4.605280000529719
25600.0,4.605326171976019
25700.0,4.605543604089441
25800.0,4.605300955520585
25900.0,4.605378678020558
26e3,4.605250393133188
26100.0,4.6051534418901445
26200.0,4.605208251122051
26300.0,4.605253431102281
26400.0,4.605227057199414
26500.0,4.605500660617676
26600.0,4.605203185803464
26700.0,4.605298570722957
26800.0,4.605371107515832
26900.0,4.605440842132665
27e3,4.605415062409208
27100.0,4.6056083570413024
27200.0,4.605196596795996
27300.0,4.605259355024915
27400.0,4.605129286746452
27500.0,4.605363303447227
27600.0,4.605255090411247
27700.0,4.605316276414202
27800.0,4.605065487711625
27900.0,4.605325748567857
28e3,4.605384054069958
28100.0,4.605084702226478
28200.0,4.605256594572066
28300.0,4.605424164097282
28400.0,4.605467734628159
28500.0,4.605442384897322
28600.0,4.605278129631179
28700.0,4.605205190778541
28800.0,4.605217388695693
28900.0,4.6054030055287125
29e3,4.605273491938859
29100.0,4.605453589818525
29200.0,4.6052625041354425
29300.0,4.605335870203832
29400.0,4.605405342297477
29500.0,4.605340296902415
29600.0,4.605272776330441
29700.0,4.605410866219901
29800.0,4.605141589970884
29900.0,4.605194595458074
3e4,4.6053952379508285
30100.0,4.605302514001997
30200.0,4.605120161045905
30300.0,4.605390796553622
30400.0,4.605186168517818
30500.0,4.6054365977488585
30600.0,4.6051735155104945
30700.0,4.605415173444022
30800.0,4.6054719416674255
30900.0,4.605335527872455
31e3,4.605307011156124
31100.0,4.605316245936124
31200.0,4.605424319669144
31300.0,4.605286326926263
31400.0,4.605277147551896
31500.0,4.605477832128225
31600.0,4.60526020419999
31700.0,4.605199966608778
31800.0,4.605352937104042
31900.0,4.6050218403682726
32e3,4.605287287814428
32100.0,4.604942313684912
32200.0,4.605220483861816
32300.0,4.605332044223742
32400.0,4.6053614577580815
32500.0,4.605199621505914
32600.0,4.605310954709194
32700.0,4.605408240412881
32800.0,4.605223951805494
32900.0,4.6052031258921895
33e3,4.605332545587271
33100.0,4.605356400630054
33200.0,4.605231187020158
33300.0,4.60527918664122
33400.0,4.605567116221969
33500.0,4.605238750943678
33600.0,4.605105204757572
33700.0,4.605222562414763
33800.0,4.60533877212401
33900.0,4.605135777187606
34e3,4.605255697781338
34100.0,4.605425263868496
34200.0,4.605219094163074
34300.0,4.605393444749095
34400.0,4.605232675171782
34500.0,4.605232955456433
34600.0,4.605294660565399
34700.0,4.605425958926066
34800.0,4.605185272300973
34900.0,4.6053376007676965
35e3,4.605368144585728
35100.0,4.605323197588963
35200.0,4.605299551147977
35300.0,4.605317237259
35400.0,4.605252985884654
35500.0,4.6052937964202405
35600.0,4.605357491920995
35700.0,4.6054039141846435
35800.0,4.605180522946676
35900.0,4.60538743300481
36e3,4.605308979589094
36100.0,4.605307397561343
36200.0,4.605153630606026
36300.0,4.605341205155932
36400.0,4.605313863170681
36500.0,4.605327485153115
36600.0,4.605377411355012
36700.0,4.605216422563922
36800.0,4.6053391903582765
36900.0,4.6051304951467165
37e3,4.605229442932436
37100.0,4.605103493598706
37200.0,4.605313004585482
37300.0,4.605331631916311
37400.0,4.605328928391171
37500.0,4.6053183975726
37600.0,4.60524915275965
37700.0,4.6054040840091055
37800.0,4.605304930785744
37900.0,4.605110685687233
38e3,4.605210089442325
38100.0,4.60527083173542
38200.0,4.605312275752603
38300.0,4.605478850051692
38400.0,4.605185353912236
38500.0,4.605182658263475
38600.0,4.605276483623455
38700.0,4.6053881985011405
38800.0,4.605384086601359
38900.0,4.605448851747994
39e3,4.605161764594284
39100.0,4.60530167563085
39200.0,4.605310276671688
39300.0,4.6055331567502655
39400.0,4.605705307963522
39500.0,4.605354218888034
39600.0,4.6052373435725205
39700.0,4.605408289718508
39800.0,4.605208449719461
39900.0,4.605132496682684
4e4,4.605224986410589
40100.0,4.60536891063876
40200.0,4.605253062646746
40300.0,4.605322608039334
40400.0,4.605333700597475
40500.0,4.605318914569916
40600.0,4.605406733312188
40700.0,4.605316059799044
40800.0,4.605220681533226
40900.0,4.605162403817506
41e3,4.60521709098648
41100.0,4.605336837842607
41200.0,4.605340741823378
41300.0,4.605246126362062
41400.0,4.605271655495188
41500.0,4.60527481875795
41600.0,4.605279303947382
41700.0,4.605440731846572
41800.0,4.605239412730109
41900.0,4.605179190534631
42e3,4.605229851959975
42100.0,4.605270386300251
42200.0,4.605110037896183
42300.0,4.605267437255328
42400.0,4.605250881042384
42500.0,4.605078152682689
42600.0,4.60521687618783
42700.0,4.6052665868593525
42800.0,4.605292519958322
42900.0,4.6051134988418685
43e3,4.605402262143578
43100.0,4.605396568896287
43200.0,4.6054262555295935
43300.0,4.605216402838352
43400.0,4.605145125176888
43500.0,4.605174124578577
43600.0,4.605195742721915
43700.0,4.605244405852749
43800.0,4.605338682850613
43900.0,4.605274105626243
44e3,4.60526011327488
44100.0,4.6052705691820455
44200.0,4.605269349013702
44300.0,4.605225911507291
44400.0,4.605332891053412
44500.0,4.6052027417627
44600.0,4.60529237153211
44700.0,4.6052370886560485
44800.0,4.60516813242154
44900.0,4.60515065134877
45e3,4.605226095151879
45100.0,4.60523090175777
45200.0,4.605194442708123
45300.0,4.605191313760433
45400.0,4.605265696691014
45500.0,4.605346130199469
45600.0,4.6051212106248105
45700.0,4.605153443323135
45800.0,4.605418241843028
45900.0,4.605157631498776
46e3,4.605176496485854
46100.0,4.6053379980572124
46200.0,4.605232262075626
46300.0,4.605270248484423
46400.0,4.605155528762331
46500.0,4.60510226427271
46600.0,4.605304961005309
46700.0,4.605147884527014
46800.0,4.60517484478337
46900.0,4.6054553754352074
47e3,4.605257898010088
47100.0,4.605292053543174
47200.0,4.6053042094220995
47300.0,4.605205032063378
47400.0,4.605265931895329
47500.0,4.605299259123867
47600.0,4.605269799650107
47700.0,4.605220810486765
47800.0,4.605291577317856
47900.0,4.60526269053238
48e3,4.605284806768105
48100.0,4.605221299681843
48200.0,4.605254315855481
48300.0,4.60527919803215
48400.0,4.6052038086730365
48500.0,4.605272907364647
48600.0,4.605283108331998
48700.0,4.605357908314106
48800.0,4.605295236102091
48900.0,4.605264005185747
49e3,4.605259224077785
49100.0,4.605234322751167
49200.0,4.605180260068672
49300.0,4.605329628967804
49400.0,4.605339943293666
49500.0,4.605270575640469
49600.0,4.6052009673177965
49700.0,4.605042395382747
49800.0,4.605192469426103
49900.0,4.6053952500748325
5e4,4.605265068780603
