n,Ent
16e3,4.605205689999044
16100.0,4.6052944648510445
16200.0,4.605359455922607
16300.0,4.6051572064284185
16400.0,4.605273816177001
16500.0,4.605424304927325
16600.0,4.605378002640215
16700.0,4.605318925402793
16800.0,4.6052561587280065
16900.0,4.605440717343602
17e3,4.60534935589925
17100.0,4.605322905454366
17200.0,4.604988725455022
17300.0,4.605456129081645
17400.0,4.605306973349209
17500.0,4.605229695266896
17600.0,4.60508688025257
17700.0,4.605413347420596
17800.0,4.604966846932948
17900.0,4.605307216271068
18e3,4.60572872355824
18100.0,4.605191469864908
18200.0,4.605361222920516
18300.0,4.605553562075944
18400.0,4.605063658338117
18500.0,4.605039828891304
18600.0,4.6055773576207
18700.0,4.604868501332106
18800.0,4.605433746296163
18900.0,4.605654023415784
19e3,4.605455455015882
19100.0,4.605474039142411
19200.0,4.605215544109121
19300.0,4.605420414544299
19400.0,4.605241014796191
19500.0,4.605410596079931
19600.0,4.605400789742667
19700.0,4.605152805803513
19800.0,4.60527338469752
19900.0,4.605360390824051
2e4,4.605275738877484
20100.0,4.604959043103745
20200.0,4.605337530274362
20300.0,4.605571769138595
20400.0,4.605107869757892
20500.0,4.605281427128179
20600.0,4.6051907936271315
20700.0,4.6051488601445945
20800.0,4.605305481364189
20900.0,4.605287822053692
21e3,4.605358312925424
21100.0,4.605414790295404
21200.0,4.605077075765726
21300.0,4.60543088037167
21400.0,4.605316415090457
21500.0,4.604916335159084
21600.0,4.605300310793175
21700.0,4.605497834767444
21800.0,4.605345442808383
21900.0,4.60526898522629
22e3,4.605420057206116
22100.0,4.605113191734673
22200.0,4.605265604208191
22300.0,4.605497431876168
22400.0,4.605523659752019
22500.0,4.605022909638768
22600.0,4.6050592395022285
22700.0,4.6052416776711755
22800.0,4.605156758079601
22900.0,4.605365695513459
23e3,4.605373418407027
23100.0,4.6049560836779335
23200.0,4.605082374762222
23300.0,4.605117437062571
23400.0,4.605242750738762
23500.0,4.605240410432394
23600.0,4.605318360954348
23700.0,4.605249938979117
23800.0,4.605330035439536
23900.0,4.605404103948645
24e3,4.6049248045632085
24100.0,4.6051159499977805
24200.0,4.605364663526137
24300.0,4.605128513066514
24400.0,4.605342775971352
24500.0,4.605033373813305
24600.0,4.605072264937748
24700.0,4.605396977691559
24800.0,4.605194850820125
24900.0,4.605520063203375
25e3,4.605251842550884
25100.0,4.605156637687511
25200.0,4.605177994100482
25300.0,4.604870764750832
25400.0,4.605210200353556
25500.0,4.605221152318267
25600.0,4.604992029244792
25700.0,4.605156296471937
25800.0,4.605112173925621
25900.0,4.605276078738999
26e3,4.605351891767885
26100.0,4.6053276634180635
26200.0,4.605123395970169
26300.0,4.605211400854151
26400.0,4.605123645587803
26500.0,4.605235018882692
26600.0,4.605178391467584
26700.0,4.605174116334667
26800.0,4.605353376455798
26900.0,4.60541913107624
27e3,4.605434894051218
27100.0,4.605092523674005
27200.0,4.605153786842654
27300.0,4.605521062674039
27400.0,4.605465479056077
27500.0,4.605350827981675
27600.0,4.6053506770406525
27700.0,4.605037521800943
27800.0,4.605029321640453
27900.0,4.60511536720087
28e3,4.605099010187438
28100.0,4.605528158266526
28200.0,4.605224728370005
28300.0,4.605196440723404
28400.0,4.605339245228193
28500.0,4.605622781251044
28600.0,4.605222555305759
28700.0,4.605214436780195
28800.0,4.604989931831076
28900.0,4.605072065763348
29e3,4.605261042078292
29100.0,4.605063207741854
29200.0,4.605499899221774
29300.0,4.605333152432792
29400.0,4.605350661470006
29500.0,4.604959473910185
29600.0,4.60504876505287
29700.0,4.605450278863454
29800.0,4.605258855771848
29900.0,4.60526982040554
3e4,4.605249398946052
30100.0,4.605360370345399
30200.0,4.605106427429917
30300.0,4.605644933899297
30400.0,4.60521960611849
30500.0,4.605403478036195
30600.0,4.605356834602639
30700.0,4.605056218130465
30800.0,4.605449234822273
30900.0,4.6049612259613415
31e3,4.605582800960026
31100.0,4.605042883331722
31200.0,4.605248898169903
31300.0,4.605042485738378
31400.0,4.60519448823416
31500.0,4.605145829314943
31600.0,4.605047683456894
31700.0,4.605028903002781
31800.0,4.605183068952463
31900.0,4.605180380025767
32e3,4.60514069872015
32100.0,4.60563249500491
32200.0,4.605271509071905
32300.0,4.605165961444309
32400.0,4.605117952564887
32500.0,4.605162418866194
32600.0,4.605038092250227
32700.0,4.6052764531168915
32800.0,4.605214460385698
32900.0,4.605105255221939
33e3,4.605225218047015
33100.0,4.605020220174484
33200.0,4.605300029333031
33300.0,4.605288510567849
33400.0,4.605416466035916
33500.0,4.6050385880692275
33600.0,4.6051428994516614
33700.0,4.605172228471853
33800.0,4.605210375460246
33900.0,4.605137331542649
34e3,4.605204833456291
34100.0,4.605245492078716
34200.0,4.605334420900908
34300.0,4.605218562438733
34400.0,4.6053434648235205
34500.0,4.604913352796743
34600.0,4.605111331684296
34700.0,4.605120471126712
34800.0,4.605120989289345
34900.0,4.6050942726948785
35e3,4.60510442415312
35100.0,4.605027364039362
35200.0,4.605204078665129
35300.0,4.605300565963851
35400.0,4.605119737037015
35500.0,4.605219624698801
35600.0,4.605068351284825
35700.0,4.60536048811341
35800.0,4.605334255662295
35900.0,4.605231951799971
36e3,4.605330062097655
36100.0,4.605167888441435
36200.0,4.60538765209518
36300.0,4.605089672908622
36400.0,4.6052909609683566
36500.0,4.605314220115968
36600.0,4.605163223490415
36700.0,4.605127504913568
36800.0,4.6054388391239955
36900.0,4.605442798348146
37e3,4.605389113279807
37100.0,4.605106465460084
37200.0,4.605144310043057
37300.0,4.605389057471585
37400.0,4.605351757765626
37500.0,4.605213465975204
37600.0,4.605350582327932
37700.0,4.605173387690028
37800.0,4.605098839222046
37900.0,4.605250070412333
38e3,4.6051442723158615
38100.0,4.6053677433825495
38200.0,4.605335488997764
38300.0,4.605210569148991
38400.0,4.6052702972762365
38500.0,4.6051687120163
38600.0,4.6051427304572545
38700.0,4.605277543103233
38800.0,4.605272357573369
38900.0,4.604930118254198
39e3,4.605135021023556
39100.0,4.605082308505929
39200.0,4.605227979358974
39300.0,4.60512203466043
39400.0,4.605145695013301
39500.0,4.6052904987550125
39600.0,4.605100479413275
39700.0,4.605037056345778
39800.0,4.605373208159854
39900.0,4.6053407373510575
4e4,4.604984237397066
40100.0,4.6052773725256095
40200.0,4.605124955405697
40300.0,4.605139951849738
40400.0,4.605014725062536
40500.0,4.605210086523525
40600.0,4.605156389125965
40700.0,4.605096196531429
40800.0,4.605140331808637
40900.0,4.605132867066533
41e3,4.6052303862530275
41100.0,4.605088508381703
41200.0,4.605086109812208
41300.0,4.605178066455308
41400.0,4.605207800680329
41500.0,4.605283149656275
41600.0,4.605377748618348
41700.0,4.605305291884323
41800.0,4.605268192967817
41900.0,4.605163296258398
42e3,4.605263303359801
42100.0,4.605168630851195
42200.0,4.605310898896673
42300.0,4.605253337007327
42400.0,4.605510125104877
42500.0,4.605273103321892
42600.0,4.6055052962879826
42700.0,4.605150834304257
42800.0,4.605364233414484
42900.0,4.60509021299765
43e3,4.605367571594269
43100.0,4.605072951487818
43200.0,4.6052800161113945
43300.0,4.60522011669147
43400.0,4.605241337389944
43500.0,4.605282000294771
43600.0,4.605134544824341
43700.0,4.605359884692015
43800.0,4.605392013665672
43900.0,4.60512423966886
44e3,4.605177549953085
44100.0,4.6051433804728585
44200.0,4.60516428261421
44300.0,4.605309783327211
44400.0,4.605089586406083
44500.0,4.605158958535586
44600.0,4.605127355106459
44700.0,4.605246758102531
44800.0,4.6050361594054925
44900.0,4.605142420860755
45e3,4.605147239307915
45100.0,4.605226150272332
45200.0,4.605230556859943
45300.0,4.60520612159559
45400.0,4.605264338544069
45500.0,4.605123908587238
45600.0,4.605156368094267
45700.0,4.605068093620953
45800.0,4.60536611145133
45900.0,4.605217295117808
46e3,4.605353453035967
46100.0,4.605291556253082
46200.0,4.605233609412103
46300.0,4.60522050622607
46400.0,4.605346205683556
46500.0,4.605199227899667
46600.0,4.605128727973423
46700.0,4.6051695056207365
46800.0,4.605197254719835
46900.0,4.605107602734223
47e3,4.60525385124194
47100.0,4.605072369673092
47200.0,4.6050202061795815
47300.0,4.605280758189009
47400.0,4.605110402764974
47500.0,4.605278585205425
47600.0,4.605265016222621
47700.0,4.605266680021408
47800.0,4.604947476440689
47900.0,4.605244146012235
48e3,4.605354798895924
48100.0,4.605059502495136
48200.0,4.605136528381845
48300.0,4.605199174716629
48400.0,4.605167223036806
48500.0,4.605203073656488
48600.0,4.60520716495793
48700.0,4.604994300551866
48800.0,4.6052073653226735
48900.0,4.605087290800859
49e3,4.6052095927308505
49100.0,4.605459633883595
49200.0,4.60553205494997
49300.0,4.605282841303785
49400.0,4.6053195911264115
49500.0,4.605206916854013
49600.0,4.605209715933064
49700.0,4.605110585436129
49800.0,4.605120077383876
49900.0,4.605152025752378
5e4,4.605223982208849
