n,Ent
8600.0,4.605405863933398
8700.0,4.605440979359069
8800.0,4.604955374637599
8900.0,4.605094378046535
9e3,4.605297660687355
9100.0,4.6054483061511675
9200.0,4.605579572481044
9300.0,4.605277977676338
9400.0,4.605159082393544
9500.0,4.605150434423412
9600.0,4.605137150221
9700.0,4.604940441050264
9800.0,4.6056784102330415
9900.0,4.6057397268955915
1e4,4.605519814969859
10100.0,4.605483017844731
10200.0,4.605580884090001
10300.0,4.605810843852126
10400.0,4.605381399729594
10500.0,4.605539825805068
10600.0,4.6056021620829055
10700.0,4.605173943808965
10800.0,4.605382364902073
10900.0,4.605409604521149
11e3,4.604991298429237
11100.0,4.605131593136262
11200.0,4.605823571134765
11300.0,4.605588808420706
11400.0,4.6054717706680375
11500.0,4.6051044758871384
11600.0,4.605111263347185
11700.0,4.605822261687498
11800.0,4.605819470965873
11900.0,4.605365034145039
12e3,4.605499474441147
12100.0,4.6056904011521915
12200.0,4.605639486149198
12300.0,4.605223411021682
12400.0,4.605316957084265
12500.0,4.6055956735030845
12600.0,4.605705109698304
12700.0,4.604650268377994
12800.0,4.605792744137991
12900.0,4.605331535486602
13e3,4.605581459465083
13100.0,4.605646223738497
13200.0,4.604739363319062
13300.0,4.605469204942299
13400.0,4.605640659828522
13500.0,4.6053896057804264
13600.0,4.605031367149491
13700.0,4.604895479758428
13800.0,4.605003971273077
13900.0,4.60562764210689
14e3,4.605202477016615
14100.0,4.6053545302638605
14200.0,4.604911017308386
14300.0,4.605436087093489
14400.0,4.6054894710731995
14500.0,4.605344945943292
14600.0,4.605068166062007
14700.0,4.605630098672823
14800.0,4.604991458583029
14900.0,4.60512115040821
15e3,4.605358641726662
15100.0,4.605038840113234
15200.0,4.60512892686537
15300.0,4.605138750769964
15400.0,4.605157312256703
15500.0,4.6049871937649165
15600.0,4.605101740628935
15700.0,4.60484560148468
15800.0,4.605313316170127
15900.0,4.604744940784053
16e3,4.60509455773247
16100.0,4.605217987600007
16200.0,4.60539941356024
16300.0,4.60547442083496
16400.0,4.605199840320141
16500.0,4.605213846918949
16600.0,4.605090590117952
16700.0,4.60560584531169
16800.0,4.60474093839039
16900.0,4.60571389464722
17e3,4.605187847072327
17100.0,4.605257785718557
17200.0,4.60548629165402
17300.0,4.6050595875847655
17400.0,4.605365332692533
17500.0,4.605177226535274
17600.0,4.6051693527615605
17700.0,4.605064743981907
17800.0,4.605202766042816
17900.0,4.605519384092449
18e3,4.605127594294671
18100.0,4.605194528270719
18200.0,4.605569314376333
18300.0,4.605628133252389
18400.0,4.605273613958011
18500.0,4.604935123490291
18600.0,4.605303617667029
18700.0,4.6053136155268275
18800.0,4.605430504066021
18900.0,4.60514426306618
19e3,4.605387412508203
19100.0,4.605258198161127
19200.0,4.605034953074864
19300.0,4.605444918393674
19400.0,4.605472946444106
19500.0,4.605097513344561
19600.0,4.605213059981962
19700.0,4.6051370480294205
19800.0,4.605031936381524
19900.0,4.605087818467823
2e4,4.605396071150353
20100.0,4.605156535317729
20200.0,4.605052416026031
20300.0,4.605199426253983
20400.0,4.605443042285195
20500.0,4.605249213122853
20600.0,4.604981208520322
20700.0,4.604950175957853
20800.0,4.604981428971929
20900.0,4.605362472025721
21e3,4.605209491936673
21100.0,4.604987204877417
21200.0,4.6052749652892615
21300.0,4.605455632173476
21400.0,4.605300955378978
21500.0,4.604928502752698
21600.0,4.6050970244304885
21700.0,4.605414654600041
21800.0,4.605131307996941
21900.0,4.604628672959888
22e3,4.605107620721652
22100.0,4.6048330596723845
22200.0,4.605368924085848
22300.0,4.605030423674174
22400.0,4.605031411201092
22500.0,4.6053202902061106
22600.0,4.6049898734509185
22700.0,4.6050731692995095
22800.0,4.6053112650854375
22900.0,4.605334965137284
23e3,4.605347293569108
23100.0,4.605222930016749
23200.0,4.6053248089740535
23300.0,4.605483489847491
23400.0,4.605122529148984
23500.0,4.605092782343397
23600.0,4.604901155838365
23700.0,4.6051735160837906
23800.0,4.605456477786285
23900.0,4.605309407800889
24e3,4.605320867498166
24100.0,4.605294184107684
24200.0,4.605152909571181
24300.0,4.605577775235638
24400.0,4.605261317717484
24500.0,4.605166299140722
24600.0,4.605258298347743
24700.0,4.605349966998577
24800.0,4.605087753349216
24900.0,4.6052377730507805
25e3,4.605229004369001
25100.0,4.605029119219337
25200.0,4.605351965072631
25300.0,4.60510211152154
25400.0,4.6052770205145475
25500.0,4.605375917315333
25600.0,4.605550717436552
25700.0,4.604822082201208
25800.0,4.605345816578894
25900.0,4.605496390746677
26e3,4.605307606426669
26100.0,4.605000966887889
26200.0,4.605284407473046
26300.0,4.605068137953505
26400.0,4.605258484750418
26500.0,4.605482018112872
26600.0,4.605347193318968
26700.0,4.6048293707078205
26800.0,4.605169889722998
26900.0,4.605559665720062
27e3,4.6051879399020414
27100.0,4.605357470254177
27200.0,4.6049245113131
27300.0,4.604695980150166
27400.0,4.605336020870281
27500.0,4.605226143762026
27600.0,4.605279380880118
27700.0,4.6053882089969065
27800.0,4.605066837762944
27900.0,4.6053797243123835
28e3,4.605167771525335
28100.0,4.605283286611275
28200.0,4.605280173909299
28300.0,4.605167540763486
28400.0,4.604766566167888
28500.0,4.605383696130703
28600.0,4.60540506904083
28700.0,4.6054758462130225
28800.0,4.605042498079032
28900.0,4.605353314763334
29e3,4.605086488102577
29100.0,4.604981896558983
29200.0,4.6051395407553946
29300.0,4.605208335708261
29400.0,4.605366422792216
29500.0,4.605500985267005
29600.0,4.605082386593471
29700.0,4.605029097895117
29800.0,4.605018679596392
29900.0,4.605665682840229
3e4,4.60520582867933
30100.0,4.605320327954638
30200.0,4.605101173336664
30300.0,4.605177276877137
30400.0,4.605270865662844
30500.0,4.605167686749465
30600.0,4.6051807209556594
30700.0,4.605143929289279
30800.0,4.604955218005821
30900.0,4.605322807077323
31e3,4.6054853366987425
31100.0,4.605222110677217
31200.0,4.605333985183317
31300.0,4.605018745212703
31400.0,4.605370917241044
31500.0,4.605420477234046
31600.0,4.605158961178651
31700.0,4.605219537203805
31800.0,4.605184002020251
31900.0,4.605013251929856
32e3,4.605087755283289
32100.0,4.605126950533545
32200.0,4.605302176908087
32300.0,4.605180031926636
32400.0,4.605303237442802
32500.0,4.605105915399179
32600.0,4.60516424951735
32700.0,4.605151062127745
32800.0,4.605241829042779
32900.0,4.605471305426598
33e3,4.605113876323985
33100.0,4.605026101742901
33200.0,4.605241316896915
33300.0,4.605285672515938
33400.0,4.605246229648671
33500.0,4.605212507800894
33600.0,4.60526777703546
33700.0,4.605004227882488
33800.0,4.605365941585229
33900.0,4.604982666861091
34e3,4.605089449317312
34100.0,4.6052026992085
34200.0,4.605325514226782
34300.0,4.604988727862171
34400.0,4.605353034478252
34500.0,4.605376859863323
34600.0,4.605404642419593
34700.0,4.60515137975504
34800.0,4.605197600362658
34900.0,4.605401747520178
35e3,4.605143404892506
35100.0,4.605202371026833
35200.0,4.605342002787244
35300.0,4.604949138572253
35400.0,4.604852862554324
35500.0,4.605155999564932
35600.0,4.60519022005655
35700.0,4.605193389875023
35800.0,4.60525112901144
35900.0,4.6054021066744495
36e3,4.605421090083058
36100.0,4.605145944820784
36200.0,4.6052942132180785
36300.0,4.60530492736617
36400.0,4.6052426255346495
36500.0,4.605337277695887
36600.0,4.605303480554844
36700.0,4.605220774404039
36800.0,4.605179092630707
36900.0,4.605234883835574
37e3,4.604994944336869
37100.0,4.605269573973304
37200.0,4.605351808869421
37300.0,4.605117079307926
37400.0,4.6052282591806435
37500.0,4.605133806761332
37600.0,4.605172356753698
37700.0,4.6051726415367185
37800.0,4.605013571623911
37900.0,4.605114717892145
38e3,4.605084315446198
38100.0,4.6053472251894165
38200.0,4.605131336118168
38300.0,4.6053852754011855
38400.0,4.6054759764
38500.0,4.6052865337977105
38600.0,4.605253050358967
38700.0,4.605228860532789
38800.0,4.605097314238271
38900.0,4.605342363593618
39e3,4.60516987778524
39100.0,4.605107052366366
39200.0,4.6050545223390955
39300.0,4.605320319614467
39400.0,4.605098674356858
39500.0,4.6052576298629555
39600.0,4.605073544022873
39700.0,4.605047138163244
39800.0,4.605277696730421
39900.0,4.605125293710339
4e4,4.605201786076331
40100.0,4.605227012701351
40200.0,4.605076628396064
40300.0,4.605327631824827
40400.0,4.605362604016768
40500.0,4.605275143800434
40600.0,4.6049135296524355
40700.0,4.604975336068833
40800.0,4.605042806435969
40900.0,4.605113162190009
41e3,4.605181460707796
41100.0,4.605497788778118
41200.0,4.605071784507216
41300.0,4.605377739356606
41400.0,4.605389074982787
41500.0,4.6051832939447355
41600.0,4.605312071262719
41700.0,4.605120863667847
41800.0,4.605068349708251
41900.0,4.605184318362755
42e3,4.60531095017285
42100.0,4.605278372716898
42200.0,4.605404063552724
42300.0,4.605267872728481
42400.0,4.6052286598292715
42500.0,4.6051569402888335
42600.0,4.605283774450639
42700.0,4.605336097983223
42800.0,4.605141201503205
42900.0,4.605288052070478
43e3,4.605314212339632
43100.0,4.605314527810058
43200.0,4.605215537217275
43300.0,4.605184045876344
43400.0,4.605106465312549
43500.0,4.6052079756947775
43600.0,4.6053832630745655
43700.0,4.605291604223797
43800.0,4.605276597535055
43900.0,4.605087083844802
44e3,4.605210999093581
44100.0,4.605156036044912
44200.0,4.605116430312384
44300.0,4.605232184541337
44400.0,4.60516850846943
44500.0,4.605301172193526
44600.0,4.60544678044875
44700.0,4.605123038218758
44800.0,4.605208506289103
44900.0,4.605137142916685
45e3,4.605175774134425
45100.0,4.605399731807872
45200.0,4.605282948481714
45300.0,4.60519209909328
45400.0,4.605151605988479
45500.0,4.605316030092284
45600.0,4.605116017073404
45700.0,4.605157729692897
45800.0,4.605449134247952
45900.0,4.605209980808223
46e3,4.6051470482951355
46100.0,4.6051185167914355
46200.0,4.605089081808934
46300.0,4.605230233943008
46400.0,4.60511454410618
46500.0,4.604948390681417
46600.0,4.605342850408678
46700.0,4.605181348471278
46800.0,4.605129059581237
46900.0,4.605324705267122
47e3,4.605108444970958
47100.0,4.605066688533971
47200.0,4.6051917163107525
47300.0,4.60537590683528
47400.0,4.605272030693768
47500.0,4.6050363513722194
47600.0,4.605072604613888
47700.0,4.605136993912007
47800.0,4.605166843073919
47900.0,4.605280830388863
48e3,4.605224187692376
48100.0,4.6052491936011215
48200.0,4.605042181778426
48300.0,4.60507396329736
48400.0,4.6052837802357045
48500.0,4.60523497854393
48600.0,4.605275667198832
48700.0,4.605189296657302
48800.0,4.605227871954735
48900.0,4.605310301320029
49e3,4.6051175330238205
49100.0,4.605011156556707
49200.0,4.605021457790551
49300.0,4.605191502941222
49400.0,4.605210059984276
49500.0,4.605190316191932
49600.0,4.605098776623875
49700.0,4.605058260891913
49800.0,4.605091665212998
49900.0,4.605249781660887
5e4,4.605221050097457
