n,Ent
14200.0,1.4193258773860162
14300.0,1.418445852410169
14400.0,1.4182104424546769
14500.0,1.4187982286999405
14600.0,1.4187490884294425
14700.0,1.4185988773501785
14800.0,1.4185091067832363
14900.0,1.4188601855216878
15e3,1.4181515809742837
15100.0,1.419566445568232
15200.0,1.417859797648683
15300.0,1.418709377403658
15400.0,1.4196254735269167
15500.0,1.419090429517812
15600.0,1.4185291728308471
15700.0,1.4178545333537569
15800.0,1.4203895318150979
15900.0,1.4186174067758333
16e3,1.4181759524901145
16100.0,1.419096166625523
16200.0,1.4181086375651688
16300.0,1.4185106049210374
16400.0,1.4191927189484712
16500.0,1.4195470130013907
16600.0,1.4191169807905315
16700.0,1.4193888576165392
16800.0,1.418301305434686
16900.0,1.418479775656168
17e3,1.4182695245894497
17100.0,1.4186050223160132
17200.0,1.4182755164784249
17300.0,1.417923008686452
17400.0,1.4188011345415368
17500.0,1.4185038889006951
17600.0,1.4199536308075633
17700.0,1.419692573813087
17800.0,1.4192244077706972
17900.0,1.4189804660175773
18e3,1.4192002813073208
18100.0,1.4191309153677703
18200.0,1.4193411530755609
18300.0,1.418903745632547
18400.0,1.4198755804571908
18500.0,1.4188829574659767
18600.0,1.4185018963151592
18700.0,1.417817239007194
18800.0,1.4186183848005234
18900.0,1.419203285598698
19e3,1.4178512890165642
19100.0,1.4195048128627432
19200.0,1.4181920101619896
19300.0,1.4185504355955576
19400.0,1.4195502445563914
19500.0,1.4192285180856716
19600.0,1.4190355505878685
19700.0,1.4187012470430047
19800.0,1.419490270348411
19900.0,1.4194236442397135
2e4,1.41894204163748
20100.0,1.4191971015167961
20200.0,1.4189905023173344
20300.0,1.4186495206836307
20400.0,1.4194659964763994
20500.0,1.4191589862861314
20600.0,1.4190531459626234
20700.0,1.4191014232335015
20800.0,1.4182394400137428
20900.0,1.4183168377413837
21e3,1.4186435480917372
21100.0,1.4180665596559296
21200.0,1.4187353036708223
21300.0,1.4188587105142458
21400.0,1.418712456590558
21500.0,1.4190295772071044
21600.0,1.4181324408959255
21700.0,1.41777452526516
21800.0,1.4188312917974846
21900.0,1.4186763361289947
22e3,1.4198891879213908
22100.0,1.4198651882379596
22200.0,1.4177054998225331
22300.0,1.4193004340064344
22400.0,1.418464349311348
22500.0,1.4183196656725643
22600.0,1.4189247378426806
22700.0,1.4185164785066724
22800.0,1.4190855206287203
22900.0,1.4180846881986544
23e3,1.4184414493210027
23100.0,1.4180765420386936
23200.0,1.4195670804775535
23300.0,1.418624030840525
23400.0,1.4196329539575316
23500.0,1.4190360593539821
23600.0,1.4182779178951497
23700.0,1.4189486755646965
23800.0,1.4192773028103292
23900.0,1.4189158547831366
24e3,1.419335169361109
24100.0,1.419248022951841
24200.0,1.4194784803073004
24300.0,1.418823807016573
24400.0,1.4189717303567886
24500.0,1.4192671837242115
24600.0,1.4186706339404227
24700.0,1.4186733068355895
24800.0,1.419801850465671
24900.0,1.4187680262008722
25e3,1.4183073598866216
25100.0,1.4197345737175802
25200.0,1.4187853890342974
25300.0,1.4194072147935584
25400.0,1.4182944504810222
25500.0,1.4182612072994476
25600.0,1.4189114540322594
25700.0,1.419504066117259
25800.0,1.419253440513665
25900.0,1.41916952044659
26e3,1.418968372209212
26100.0,1.418465908425141
26200.0,1.4190048325934612
26300.0,1.4187964906771335
26400.0,1.4187456767390243
26500.0,1.4176222133666605
26600.0,1.4180908822433742
26700.0,1.4192300667815145
26800.0,1.4184397673649456
26900.0,1.4194295736268159
27e3,1.418570945694392
27100.0,1.4188172281659177
27200.0,1.41946246900886
27300.0,1.419366065721637
27400.0,1.4189844947657804
27500.0,1.4189986905870438
27600.0,1.4192159231443062
27700.0,1.419350017891558
27800.0,1.4188744508474604
27900.0,1.418986824918491
28e3,1.418695867333098
28100.0,1.4183411204223804
28200.0,1.4187565740270585
28300.0,1.4190382408131745
28400.0,1.4193763350225268
28500.0,1.4194464516495513
28600.0,1.4192571609958835
28700.0,1.417771383406045
28800.0,1.4193265716015233
28900.0,1.4188826733339928
29e3,1.4198731739947075
29100.0,1.419511260459837
29200.0,1.4186660518353487
29300.0,1.4184300745827851
29400.0,1.4183834207987704
29500.0,1.418418505829617
29600.0,1.4196974569959873
29700.0,1.4187060781318441
29800.0,1.4194935101683126
29900.0,1.4191457337465536
3e4,1.4190623453947104
30100.0,1.4187638980960713
30200.0,1.4187598758948445
30300.0,1.4186986414254192
30400.0,1.4184632820342336
30500.0,1.4192519947797446
30600.0,1.4182578735102627
30700.0,1.4189199661223477
30800.0,1.4187929684884322
30900.0,1.4191713511331792
31e3,1.4189312728876773
31100.0,1.4196607567247583
31200.0,1.4182221741640921
31300.0,1.4189640454165293
31400.0,1.4197920516099753
31500.0,1.4184935990942404
31600.0,1.4195428209825571
31700.0,1.419316747806506
31800.0,1.4186730352153984
31900.0,1.4186313156716466
32e3,1.4185063240819669
32100.0,1.418138461024718
32200.0,1.4190982345196903
32300.0,1.4180995578605682
32400.0,1.418863913680434
32500.0,1.4191923185337374
32600.0,1.419397026868271
32700.0,1.418500260954121
32800.0,1.418200967515821
32900.0,1.4191630735106617
33e3,1.419223694156588
33100.0,1.4190635334026274
33200.0,1.4189440049154214
33300.0,1.4185391442039033
33400.0,1.4191602377253556
33500.0,1.4192242434309559
33600.0,1.4189004265987624
33700.0,1.4188701316047934
33800.0,1.4192078034793756
33900.0,1.419246338765557
34e3,1.419924687843244
34100.0,1.4187497622746914
34200.0,1.4190234211343202
34300.0,1.4186883077191283
34400.0,1.4187517144998478
34500.0,1.4190220273637166
34600.0,1.4192278997098517
34700.0,1.4191525881123042
34800.0,1.4184551883376906
34900.0,1.4190766146458687
35e3,1.418534632263337
35100.0,1.4189836074196167
35200.0,1.4192735397830658
35300.0,1.4198315899112703
35400.0,1.418373265580305
35500.0,1.4192842903646719
35600.0,1.418547028679558
35700.0,1.4189198487480719
35800.0,1.4188942449782151
35900.0,1.419104221645094
36e3,1.4187626973961638
36100.0,1.4195087604040295
36200.0,1.419748410001909
36300.0,1.4195389646304457
36400.0,1.418558082515105
36500.0,1.4184075498690902
36600.0,1.418567513296157
36700.0,1.4185939395968372
36800.0,1.4195904268820951
36900.0,1.4192441220901821
37e3,1.4191156521505692
37100.0,1.4189460251668073
37200.0,1.4188177617779791
37300.0,1.4192174287997963
37400.0,1.4190249221903466
37500.0,1.4190563397974323
37600.0,1.4189275303782711
37700.0,1.4183801729039978
37800.0,1.4185227948324541
37900.0,1.419285252515058
38e3,1.418976583838333
38100.0,1.419150890346961
38200.0,1.419009273763898
38300.0,1.4191824734451364
38400.0,1.4191258613517688
38500.0,1.4189517007625536
38600.0,1.4190176360616438
38700.0,1.4192264034996784
38800.0,1.4188336742265995
38900.0,1.4190753719060447
39e3,1.4188834002516082
39100.0,1.419141552970614
39200.0,1.4187711765437079
39300.0,1.41829289994725
39400.0,1.4192705680679472
39500.0,1.4191306547240536
39600.0,1.4189656080973583
39700.0,1.419091235346506
39800.0,1.4182984630957223
39900.0,1.419176480485699
4e4,1.4191829784290315
40100.0,1.4183881188177498
40200.0,1.4195701194799468
40300.0,1.4188594203227631
40400.0,1.4184008434052626
40500.0,1.4180661094855844
40600.0,1.4187270474043674
40700.0,1.4191793634230523
40800.0,1.418853978583354
40900.0,1.4185971050454567
41e3,1.4191709323508788
41100.0,1.4187776643743568
41200.0,1.4195923881338455
41300.0,1.418803596726642
41400.0,1.4192482886762716
41500.0,1.4192914394449045
41600.0,1.4193028705259585
41700.0,1.4188549415805172
41800.0,1.4190344973676867
41900.0,1.4185970042295233
42e3,1.4189696662897644
42100.0,1.4185234925424326
42200.0,1.418983293708234
42300.0,1.418205511728841
42400.0,1.4190164545782764
42500.0,1.4191709791862726
42600.0,1.4191806196668828
42700.0,1.4196956445022002
42800.0,1.4190146766546052
42900.0,1.4190926490685432
43e3,1.4191096404704182
43100.0,1.4185611864920487
43200.0,1.4188188011765814
43300.0,1.4192636700577486
43400.0,1.41823315638118
43500.0,1.4185059038879877
43600.0,1.4187537019788359
43700.0,1.418960506967113
43800.0,1.4188729294012778
43900.0,1.4190722297322782
44e3,1.4185214075094448
44100.0,1.4189281681199095
44200.0,1.4190051496423985
44300.0,1.4192237287501615
44400.0,1.4189762930234437
44500.0,1.4187131368921542
44600.0,1.4192435435750597
44700.0,1.418907216286912
44800.0,1.418347392246071
44900.0,1.4186188615661508
45e3,1.4185852521835332
45100.0,1.4187843884899314
45200.0,1.4189013080140516
45300.0,1.419044321125315
45400.0,1.4184353856975422
45500.0,1.4192622108445263
45600.0,1.4187212797570279
45700.0,1.4192390423928891
45800.0,1.4187796408145363
45900.0,1.418625706318821
46e3,1.4186158991603035
46100.0,1.4192970060339698
46200.0,1.4191763152383265
46300.0,1.4187146404828495
46400.0,1.419361959907093
46500.0,1.4190692437638828
46600.0,1.418824745861454
46700.0,1.4185943076466492
46800.0,1.4183995052379605
46900.0,1.4190649137049685
47e3,1.4185925173386968
47100.0,1.4190496011907083
47200.0,1.4189462393818064
47300.0,1.4188105042153039
47400.0,1.4189879122411684
47500.0,1.4195401651044885
47600.0,1.4190607186433681
47700.0,1.4192889790664567
47800.0,1.4182392298531903
47900.0,1.4193610291489924
48e3,1.4193578139684113
48100.0,1.4187930177919343
48200.0,1.4191295141058051
48300.0,1.418564045974064
48400.0,1.4194700459472045
48500.0,1.4189974313798153
48600.0,1.4192594882974932
48700.0,1.4180036442152768
48800.0,1.419014186223265
48900.0,1.4189404195910453
49e3,1.4191107142075055
49100.0,1.4192397428449763
49200.0,1.4190499413819835
49300.0,1.4191986776444439
49400.0,1.418411767887307
49500.0,1.419577232261448
49600.0,1.4187159641798666
49700.0,1.4193263475478881
49800.0,1.418311068252846
49900.0,1.4187189564831393
5e4,1.4193813677618758
