n,Ent
9900.0,4.60543329266197
1e4,4.605186747575161
10100.0,4.605296845566478
10200.0,4.605485227846606
10300.0,4.605526213521268
10400.0,4.60551584913149
10500.0,4.605403277667559
10600.0,4.605176014466864
10700.0,4.605367058732321
10800.0,4.6054294136231615
10900.0,4.605442550522848
11e3,4.605440810743105
11100.0,4.605547992750589
11200.0,4.605392712563697
11300.0,4.605647673648586
11400.0,4.605344578851106
11500.0,4.605221524228412
11600.0,4.605278832143561
11700.0,4.605323564759747
11800.0,4.605396357134437
11900.0,4.6056223919974055
12e3,4.605480587561792
12100.0,4.605479027469813
12200.0,4.605380540155202
12300.0,4.605273374220685
12400.0,4.605569754459533
12500.0,4.605380572141467
12600.0,4.605565618985696
12700.0,4.6055320148264105
12800.0,4.605032417223264
12900.0,4.605442389096279
13e3,4.605207320044431
13100.0,4.6051121130125585
13200.0,4.6052960173805015
13300.0,4.605507243313543
13400.0,4.605210944377791
13500.0,4.605514121267393
13600.0,4.6052764984460435
13700.0,4.605171474660279
13800.0,4.605431592145538
13900.0,4.605233712428721
14e3,4.605475120201266
14100.0,4.605602576361008
14200.0,4.6052404657119235
14300.0,4.6052733191556134
14400.0,4.6055249919545975
14500.0,4.605370270231406
14600.0,4.605489696326269
14700.0,4.6055326935506775
14800.0,4.605243980639355
14900.0,4.605390750986067
15e3,4.605338294161121
15100.0,4.605100858593812
15200.0,4.605342627476242
15300.0,4.60530716854551
15400.0,4.605156502784887
15500.0,4.605372299357505
15600.0,4.605406913396478
15700.0,4.605652123879164
15800.0,4.605314122401103
15900.0,4.605466108196957
16e3,4.605415347819793
16100.0,4.605184568547303
16200.0,4.605397767880123
16300.0,4.605130925456381
16400.0,4.605420759528433
16500.0,4.605655621132145
16600.0,4.605405047485933
16700.0,4.6052640486535505
16800.0,4.60525800358834
16900.0,4.605300149476579
17e3,4.605415640642268
17100.0,4.605514156206537
17200.0,4.605334791509086
17300.0,4.60538728985934
17400.0,4.605077846908718
17500.0,4.605521470803657
17600.0,4.605102895950298
17700.0,4.60516553463878
17800.0,4.605176426114003
17900.0,4.605184307575819
18e3,4.605219719876494
18100.0,4.605206132090274
18200.0,4.6053484308958685
18300.0,4.605327594997244
18400.0,4.605374491108907
18500.0,4.605166488658575
18600.0,4.605377663155297
18700.0,4.605164658724287
18800.0,4.605456920370717
18900.0,4.605303932524502
19e3,4.605221383178898
19100.0,4.605440478695237
19200.0,4.605286965724679
19300.0,4.605231443509489
19400.0,4.6053325494335065
19500.0,4.605198579044254
19600.0,4.605203840141861
19700.0,4.605295673473776
19800.0,4.605259805040248
19900.0,4.6051567513764
2e4,4.605447762139059
20100.0,4.605518146345106
20200.0,4.605447627075242
20300.0,4.605191262999156
20400.0,4.605407581741041
20500.0,4.605504308658352
20600.0,4.605176181633341
20700.0,4.605303643667334
20800.0,4.605231354112906
20900.0,4.6053824818496345
21e3,4.605347779410458
21100.0,4.605250106781051
21200.0,4.6054662026036155
21300.0,4.605219919803321
21400.0,4.60531563126405
21500.0,4.605218455194036
21600.0,4.605383583255087
21700.0,4.605344151766242
21800.0,4.605515088899118
21900.0,4.605470945073359
22e3,4.605314964561138
22100.0,4.605303272815274
22200.0,4.605345563156753
22300.0,4.60531447164544
22400.0,4.605423992392811
22500.0,4.605146010969189
22600.0,4.605334237385865
22700.0,4.605409009157834
22800.0,4.605349983506445
22900.0,4.605420599132545
23e3,4.605291521024373
23100.0,4.605210720593601
23200.0,4.60531590943012
23300.0,4.6052340907187626
23400.0,4.605314093636114
23500.0,4.605244801641356
23600.0,4.605234708763654
23700.0,4.605297897745657
23800.0,4.6052377741892885
23900.0,4.605239547787946
24e3,4.605224238992101
24100.0,4.605311583123073
24200.0,4.605083520638034
24300.0,4.605318596569316
24400.0,4.6052822385994725
24500.0,4.60531854297177
24600.0,4.605078899474843
24700.0,4.605261492451342
24800.0,4.60490692410223
24900.0,4.605249188349807
25e3,4.605310794592529
25100.0,4.605207692046424
25200.0,4.605349214925824
25300.0,4.605403226587092
25400.0,4.605135809527436
25500.0,4.605083552594314
25600.0,4.60549101633099
25700.0,4.605296215482489
25800.0,4.6052596300785
25900.0,4.605232926306716
26e3,4.605336367118001
26100.0,4.6053191133855496
26200.0,4.605384883423384
26300.0,4.605470543861828
26400.0,4.605485647021675
26500.0,4.60523225458687
26600.0,4.605452383952675
26700.0,4.605272657284866
26800.0,4.605373372659729
26900.0,4.605272256669262
27e3,4.605160241357729
27100.0,4.605158736607463
27200.0,4.605217510141787
27300.0,4.605440692086106
27400.0,4.605453418422531
27500.0,4.605185773862931
27600.0,4.605247246845953
27700.0,4.605391661922267
27800.0,4.605192386771071
27900.0,4.605370988915286
28e3,4.605266144297481
28100.0,4.6052535550243885
28200.0,4.605351591472061
28300.0,4.605300965192068
28400.0,4.605300601440828
28500.0,4.605278994975529
28600.0,4.605270694770603
28700.0,4.6053026985067
28800.0,4.605417253934239
28900.0,4.6053291296530485
29e3,4.60514057710965
29100.0,4.605396813915381
29200.0,4.605494116275304
29300.0,4.605220181412588
29400.0,4.605199192885066
29500.0,4.605144206435132
29600.0,4.605192500120493
29700.0,4.605230853332824
29800.0,4.605154615887396
29900.0,4.605243015723663
3e4,4.605213061901213
30100.0,4.605145266741371
30200.0,4.6052703693797845
30300.0,4.605279389297687
30400.0,4.60514472904824
30500.0,4.60506800961005
30600.0,4.605201886831945
30700.0,4.605394272537197
30800.0,4.6050219631094285
30900.0,4.605266676971961
31e3,4.6052332695799345
31100.0,4.605405380406615
31200.0,4.605243714931352
31300.0,4.605402124421711
31400.0,4.605396650151551
31500.0,4.605366654704531
31600.0,4.605337947414588
31700.0,4.605533325946513
31800.0,4.605431555015422
31900.0,4.605249667429409
32e3,4.605110690446626
32100.0,4.605251372438345
32200.0,4.605225934470099
32300.0,4.6051802500484
32400.0,4.605307847090046
32500.0,4.6053456957921695
32600.0,4.605250861265852
32700.0,4.605290142218613
32800.0,4.605257881764619
32900.0,4.605177588054505
33e3,4.605157482453853
33100.0,4.605185347708273
33200.0,4.605066028951346
33300.0,4.6052889327102084
33400.0,4.605389578194873
33500.0,4.605055401213657
33600.0,4.605306364695606
33700.0,4.60519629454703
33800.0,4.605233567147114
33900.0,4.605549587576789
34e3,4.605415329368328
34100.0,4.605218117144605
34200.0,4.605277905387762
34300.0,4.605330686326255
34400.0,4.605365118305219
34500.0,4.605215818973779
34600.0,4.605382537227188
34700.0,4.605398018399746
34800.0,4.6051135908994425
34900.0,4.60519809350776
35e3,4.605330015868178
35100.0,4.605370695800034
35200.0,4.6053800173516635
35300.0,4.605202954816818
35400.0,4.605205905172977
35500.0,4.605059686960376
35600.0,4.605132093856773
35700.0,4.605043290155388
35800.0,4.605299275183048
35900.0,4.605158612600478
36e3,4.605145840576863
36100.0,4.605040302049305
36200.0,4.60526330611206
36300.0,4.605415056174264
36400.0,4.60530166618262
36500.0,4.605372024599752
36600.0,4.6053734925269385
36700.0,4.605403558077159
36800.0,4.605209598217145
36900.0,4.605288227572392
37e3,4.605248531245401
37100.0,4.605379427182108
37200.0,4.605288099316027
37300.0,4.605329711427846
37400.0,4.60532840839407
37500.0,4.605324994423061
37600.0,4.60524679864536
37700.0,4.605202101435085
37800.0,4.605389772402665
37900.0,4.605225330522204
38e3,4.605454355267245
38100.0,4.60517095405495
38200.0,4.605151459815036
38300.0,4.605240866234213
38400.0,4.605252570311483
38500.0,4.605287149625135
38600.0,4.60516599088589
38700.0,4.60519619654811
38800.0,4.605259828178637
38900.0,4.605248672427171
39e3,4.605386826201251
39100.0,4.605263894947121
39200.0,4.605221783736708
39300.0,4.605098138213833
39400.0,4.605291146626981
39500.0,4.60527228231042
39600.0,4.605245331194153
39700.0,4.605143749167582
39800.0,4.605130397764791
39900.0,4.605317697072495
4e4,4.605339588279094
40100.0,4.605300785508542
40200.0,4.605200060789567
40300.0,4.605417577696429
40400.0,4.605215738703445
40500.0,4.605069663142965
40600.0,4.6051020832748515
40700.0,4.605241709200336
40800.0,4.6052978494634
40900.0,4.605304642859044
41e3,4.60527229589171
41100.0,4.605162948638085
41200.0,4.605125794719094
41300.0,4.605270530779571
41400.0,4.605229745051676
41500.0,4.6053820718843985
41600.0,4.605160732513765
41700.0,4.605157865872431
41800.0,4.605279139823547
41900.0,4.605345344225675
42e3,4.605458846317466
42100.0,4.605359165245274
42200.0,4.605393455303066
42300.0,4.605260312955602
42400.0,4.605261794303428
42500.0,4.605175568040142
42600.0,4.605265233249975
42700.0,4.605239985077965
42800.0,4.605298497607844
42900.0,4.605371383881179
43e3,4.605293019088862
43100.0,4.605081118552175
43200.0,4.605108833181717
43300.0,4.6052895995954035
43400.0,4.605293922577195
43500.0,4.60512673484339
43600.0,4.605237037378454
43700.0,4.605488071047948
43800.0,4.605123359857794
43900.0,4.60517343748881
44e3,4.6052287406502375
44100.0,4.6052504971328245
44200.0,4.605236920170316
44300.0,4.6053215159252145
44400.0,4.605260938268068
44500.0,4.605112057921565
44600.0,4.605384338835096
44700.0,4.605394536389704
44800.0,4.605154107112456
44900.0,4.605214695319178
45e3,4.605296116757794
45100.0,4.605142409279656
45200.0,4.6052087002859246
45300.0,4.605292280662626
45400.0,4.6053443591895595
45500.0,4.605300148901019
45600.0,4.605288965028403
45700.0,4.605183497104702
45800.0,4.6053128529604495
45900.0,4.605138835504445
46e3,4.6052178472013985
46100.0,4.605389582222145
46200.0,4.6052855160920645
46300.0,4.605232139951296
46400.0,4.605118259812935
46500.0,4.6051972607499
46600.0,4.6053014564607935
46700.0,4.605391087521531
46800.0,4.605076622360332
46900.0,4.6052305720733075
47e3,4.605307144486795
47100.0,4.6052890616810975
47200.0,4.605278386643956
47300.0,4.605142988331956
47400.0,4.605135014838412
47500.0,4.605260647425746
47600.0,4.605347093212354
47700.0,4.605295133750583
47800.0,4.605272883636741
47900.0,4.605173805884078
48e3,4.605160656990696
48100.0,4.605246212942739
48200.0,4.605249890262417
48300.0,4.60529495274111
48400.0,4.605266483050152
48500.0,4.605227077153367
48600.0,4.605209811881921
48700.0,4.605241956190291
48800.0,4.605176446055758
48900.0,4.605118830569722
49e3,4.605135250415018
49100.0,4.605288282192845
49200.0,4.605071141541915
49300.0,4.6051717136123065
49400.0,4.605274749352607
49500.0,4.60529000315272
49600.0,4.605210599714394
49700.0,4.605168374975161
49800.0,4.605252061785826
49900.0,4.605327166913338
5e4,4.605288572192406
