n,Ent
8e3,1.4190810121509432
8100.0,1.4197495403947942
8200.0,1.4198502125696308
8300.0,1.418035659576085
8400.0,1.4192155249541947
8500.0,1.4186926378318343
8600.0,1.4190497961944042
8700.0,1.4189487072803373
8800.0,1.4194527271707476
8900.0,1.4193110860111806
9e3,1.4185699289010627
9100.0,1.4183998955406598
9200.0,1.4189559863694143
9300.0,1.4194747407904138
9400.0,1.418541282800777
9500.0,1.4186800834108224
9600.0,1.4189444598214649
9700.0,1.4184193684877857
9800.0,1.4171143587221056
9900.0,1.4191037612367192
1e4,1.419095477382603
10100.0,1.418857461330194
10200.0,1.4187725012749155
10300.0,1.4189869055797264
10400.0,1.418208772507118
10500.0,1.419635031392608
10600.0,1.4180771091463586
10700.0,1.4187539701959586
10800.0,1.4195923346431416
10900.0,1.4198245609924105
11e3,1.4197588696540524
11100.0,1.4189795576783106
11200.0,1.4185538090071286
11300.0,1.4194061396166582
11400.0,1.4184447330043308
11500.0,1.4180974565714273
11600.0,1.419056896884136
11700.0,1.4191490971449205
11800.0,1.4185019510727381
11900.0,1.419234394980174
12e3,1.418720455997892
12100.0,1.4188294813087625
12200.0,1.4194333732349504
12300.0,1.419611164811729
12400.0,1.4181185782162704
12500.0,1.4199396865872864
12600.0,1.4181662538353235
12700.0,1.4185413794144788
12800.0,1.4182568546057643
12900.0,1.4186898660548013
13e3,1.4185247396522729
13100.0,1.4186275173227851
13200.0,1.4182026444365126
13300.0,1.4186630352559995
13400.0,1.4189498769346125
13500.0,1.418298628003862
13600.0,1.4192977148107666
13700.0,1.4190865883679329
13800.0,1.4190790608940882
13900.0,1.4180994375437834
14e3,1.4189796331738642
14100.0,1.4187088973325905
14200.0,1.4190097212367645
14300.0,1.4184748425373133
14400.0,1.419221631835214
14500.0,1.4188305530575032
14600.0,1.4186201099217135
14700.0,1.4184884135498381
14800.0,1.4186809942489909
14900.0,1.4181642824003056
15e3,1.4187197895970975
15100.0,1.419201873619056
15200.0,1.4190740884651416
15300.0,1.4191036825077339
15400.0,1.419293451322127
15500.0,1.4185445635915839
15600.0,1.4187256879615795
15700.0,1.4183843962243639
15800.0,1.419450759871775
15900.0,1.4186766979953493
16e3,1.419630861728416
16100.0,1.4186661907465383
16200.0,1.4186370697135309
16300.0,1.4185838457101418
16400.0,1.4188204314309412
16500.0,1.4183416621456704
16600.0,1.4190422281755395
16700.0,1.4187261566947589
16800.0,1.4186244848533056
16900.0,1.4190812394975019
17e3,1.41914255221377
17100.0,1.4188266964873735
17200.0,1.4185575363551193
17300.0,1.4188501335077988
17400.0,1.4188793758092841
17500.0,1.4183527870107573
17600.0,1.4187278353703159
17700.0,1.4179519748733918
17800.0,1.4196829731497926
17900.0,1.419073840054071
18e3,1.4191747571503075
18100.0,1.4179404018351713
18200.0,1.4189238497522838
18300.0,1.4186970909325474
18400.0,1.4185000319941208
18500.0,1.4189211209296864
18600.0,1.4187799472037592
18700.0,1.4181154836182701
18800.0,1.4188566999680468
18900.0,1.4190363340775818
19e3,1.4191077909263967
19100.0,1.4191542603020209
19200.0,1.4186118658050662
19300.0,1.4184547287594858
19400.0,1.418436246711305
19500.0,1.419677830098146
19600.0,1.4190012011727662
19700.0,1.4191572228219291
19800.0,1.4190012857297638
19900.0,1.4191576186832398
2e4,1.419125169181986
20100.0,1.4187446119296527
20200.0,1.4184219519778114
20300.0,1.4185392814328925
20400.0,1.419266495321473
20500.0,1.4189955163065378
20600.0,1.418157446950023
20700.0,1.418261959195048
20800.0,1.4186859445681945
20900.0,1.418711873779676
21e3,1.4192715261873592
21100.0,1.4186877120253225
21200.0,1.4182534285542656
21300.0,1.418455056911114
21400.0,1.4191401756749136
21500.0,1.4188306791291994
21600.0,1.4185515899345669
21700.0,1.4185585789624147
21800.0,1.4191516475637744
21900.0,1.4194142006122985
22e3,1.4186742037455218
22100.0,1.418859327912826
22200.0,1.4189132870452819
22300.0,1.4189601568622527
22400.0,1.4185335438006519
22500.0,1.4189557776853936
22600.0,1.4188056105329936
22700.0,1.4187802536039298
22800.0,1.4185964056656897
22900.0,1.4189654790143695
23e3,1.4185511398090582
23100.0,1.4192327753242509
23200.0,1.4193265493518001
23300.0,1.4188901168159207
23400.0,1.4189180585933538
23500.0,1.4184053110780002
23600.0,1.4186407168488073
23700.0,1.4186588350015508
23800.0,1.418913491127185
23900.0,1.418968735943359
24e3,1.4186896583389224
24100.0,1.4187139799191193
24200.0,1.4186439945769593
24300.0,1.4190319431455316
24400.0,1.4186889508936054
24500.0,1.4195516884970185
24600.0,1.4189017716663437
24700.0,1.4183462587599631
24800.0,1.4190439712332235
24900.0,1.4194105654406335
25e3,1.418929376581342
25100.0,1.4185385265150983
25200.0,1.4186007037601205
25300.0,1.4193116892115505
25400.0,1.4192944095215103
25500.0,1.419038939879003
25600.0,1.4191278872460584
25700.0,1.418379915158949
25800.0,1.4191759806546589
25900.0,1.419313579480726
26e3,1.4189296532212885
26100.0,1.4187677758152144
26200.0,1.4187558044479875
26300.0,1.4191702750838282
26400.0,1.419092742980982
26500.0,1.4190083222567107
26600.0,1.4183597784467612
26700.0,1.4186467322669345
26800.0,1.4187833685517512
26900.0,1.419263930303035
27e3,1.4186418987394007
27100.0,1.418548872410556
27200.0,1.4193362648839474
27300.0,1.4189102271489913
27400.0,1.418622536893789
27500.0,1.419044069245637
27600.0,1.4184713200445713
27700.0,1.4183013587577151
27800.0,1.4188442592905937
27900.0,1.418263386472808
28e3,1.4184615239526983
28100.0,1.4185600493995867
28200.0,1.4188684219102856
28300.0,1.4186500428901638
28400.0,1.4189853974952575
28500.0,1.4190760474002853
28600.0,1.4188202476655747
28700.0,1.4188741986336786
28800.0,1.4191757840280754
28900.0,1.4190761913928762
29e3,1.418678605280836
29100.0,1.4185531506981528
29200.0,1.4191035282792575
29300.0,1.4189442029539452
29400.0,1.418480198784737
29500.0,1.4198580183191152
29600.0,1.4185898607823266
29700.0,1.4194420607103608
29800.0,1.418387041998611
29900.0,1.4184617622891507
3e4,1.4190587693283812
30100.0,1.4182037328502124
30200.0,1.4185317849770662
30300.0,1.4190741305732948
30400.0,1.4190378832264279
30500.0,1.4195649953312148
30600.0,1.4189357422521405
30700.0,1.4187542473131762
30800.0,1.418576981401036
30900.0,1.4197009636499829
31e3,1.4188685557079892
31100.0,1.4184844492585627
31200.0,1.4192165249797308
31300.0,1.4189518341669078
31400.0,1.4192828759032499
31500.0,1.4188608662245545
31600.0,1.4187329691064368
31700.0,1.4192107587305707
31800.0,1.4191498480944393
31900.0,1.4188283962184687
32e3,1.418572978973747
32100.0,1.419243155934461
32200.0,1.418655121784795
32300.0,1.4188213992820118
32400.0,1.4187150019043018
32500.0,1.4187664977512306
32600.0,1.4188153698628418
32700.0,1.4189187549320947
32800.0,1.4193574068135806
32900.0,1.4194037557511203
33e3,1.4190890797964293
33100.0,1.4180492534497182
33200.0,1.4189800381515172
33300.0,1.418568087227153
33400.0,1.41867333670744
33500.0,1.4191081459934094
33600.0,1.4185588581715254
33700.0,1.418792026381017
33800.0,1.4190657069165102
33900.0,1.4192767096015284
34e3,1.4187739106488322
34100.0,1.4185173630950771
34200.0,1.4186949266346482
34300.0,1.418659201721222
34400.0,1.4189451577220111
34500.0,1.4188669992489646
34600.0,1.4186772891993196
34700.0,1.4184035831503434
34800.0,1.4182735702701497
34900.0,1.4190572245727175
35e3,1.4192968434343158
35100.0,1.4188638815829142
35200.0,1.4185909229253642
35300.0,1.4188615470111143
35400.0,1.4189021543421252
35500.0,1.4191579809547341
35600.0,1.4187630541852922
35700.0,1.418876278947949
35800.0,1.4189634284862802
35900.0,1.419147318026314
36e3,1.41883704226228
36100.0,1.4188033346287001
36200.0,1.418706494430332
36300.0,1.4189240301762884
36400.0,1.4189990560393622
36500.0,1.4188845053681969
36600.0,1.418977620802675
36700.0,1.4193978021290616
36800.0,1.418826118532089
36900.0,1.4189386180986816
37e3,1.4184747640258222
37100.0,1.4187069532299708
37200.0,1.4186837811580344
37300.0,1.418626587172663
37400.0,1.4188144282541884
37500.0,1.4194379772274766
37600.0,1.419398522800115
37700.0,1.4190767256403876
37800.0,1.4191615519766496
37900.0,1.4189437898035775
38e3,1.418835054112445
38100.0,1.4190990551438538
38200.0,1.4187808378069278
38300.0,1.4189832657880252
38400.0,1.4188053129660523
38500.0,1.4190370065628968
38600.0,1.4189140608694446
38700.0,1.4189747464150257
38800.0,1.4188315600038157
38900.0,1.4188404791752138
39e3,1.4191103435564336
39100.0,1.4191191696801617
39200.0,1.4190319311866024
39300.0,1.4190853320750656
39400.0,1.4189700155593032
39500.0,1.41866996051367
39600.0,1.41858904542463
39700.0,1.4190640582397143
39800.0,1.4184896236102096
39900.0,1.4190741369725066
4e4,1.4188077269951658
40100.0,1.4184457655339715
40200.0,1.4190766266612076
40300.0,1.4184594560081014
40400.0,1.4190873072504468
40500.0,1.4188366365848488
40600.0,1.4188591773936012
40700.0,1.4188979988834565
40800.0,1.418861977392405
40900.0,1.4187580154684363
41e3,1.4190489981519185
41100.0,1.4185468602369522
41200.0,1.419175982942242
41300.0,1.4185541714513559
41400.0,1.4190087019973712
41500.0,1.4193768892098624
41600.0,1.419195042477944
41700.0,1.4189796590192632
41800.0,1.4193211853456844
41900.0,1.4190655747553729
42e3,1.4188000915194796
42100.0,1.4190691640763538
42200.0,1.4191448732079779
42300.0,1.4186023575190083
42400.0,1.4180917122118866
42500.0,1.4190194136799898
42600.0,1.418827746960727
42700.0,1.4190219015602454
42800.0,1.4186622634671664
42900.0,1.419270909060083
43e3,1.4189558054558788
43100.0,1.4195365894690184
43200.0,1.4185877485611893
43300.0,1.4191540429620026
43400.0,1.4189463661138166
43500.0,1.4184169774794602
43600.0,1.41896692514169
43700.0,1.4192445134178269
43800.0,1.4187846448627144
43900.0,1.4189213544170292
44e3,1.4190478786953853
44100.0,1.4188551039178094
44200.0,1.4187967840751468
44300.0,1.4186577376837561
44400.0,1.4190356259186194
44500.0,1.4193757803751097
44600.0,1.4187836918211933
44700.0,1.4187061933630272
44800.0,1.418343753279551
44900.0,1.4187841527814642
45e3,1.4186432001557228
45100.0,1.4193633890717325
45200.0,1.4190539480752793
45300.0,1.4188565907729995
45400.0,1.4192789629519627
45500.0,1.418881855710088
45600.0,1.418917562794487
45700.0,1.4185150250912983
45800.0,1.4186919911870983
45900.0,1.4186618876304675
46e3,1.418953148230375
46100.0,1.418820829670312
46200.0,1.4188009926139824
46300.0,1.4190127238190589
46400.0,1.4186963662032914
46500.0,1.4186233767576082
46600.0,1.418848931592844
46700.0,1.4193681554309632
46800.0,1.4193901039568955
46900.0,1.4187717173611312
47e3,1.41874021447326
47100.0,1.4188490713946391
47200.0,1.418879211899645
47300.0,1.4188562243822889
47400.0,1.4187830351856905
47500.0,1.4192664646587352
47600.0,1.419120492853013
47700.0,1.418749429076778
47800.0,1.4190641119105827
47900.0,1.4190082664860224
48e3,1.4193162033319584
48100.0,1.4186220706554948
48200.0,1.4187603859108688
48300.0,1.418713148520005
48400.0,1.4189760805568097
48500.0,1.4188987457289939
48600.0,1.4191787483941056
48700.0,1.4188761025828898
48800.0,1.4189406263469835
48900.0,1.418655181239876
49e3,1.4189006834797497
49100.0,1.4189328092443683
49200.0,1.4190531326626854
49300.0,1.4186738407838904
49400.0,1.418935825042754
49500.0,1.4192387588359856
49600.0,1.4187618846169654
49700.0,1.4188705405731137
49800.0,1.4188025174365582
49900.0,1.419014051211863
5e4,1.4193017299400583
