n,Ent
19600.0,4.605357941233478
19700.0,4.605468458623525
19800.0,4.605423365249751
19900.0,4.605015712129096
2e4,4.60506075487888
20100.0,4.605096206817218
20200.0,4.605368862365743
20300.0,4.6049169953239755
20400.0,4.604732708713987
20500.0,4.605351300825494
20600.0,4.605095056498629
20700.0,4.605447920421847
20800.0,4.6053934457501
20900.0,4.605086804388869
21e3,4.604929881281461
21100.0,4.605306846885024
21200.0,4.605390577143341
21300.0,4.60532777425047
21400.0,4.605717538401565
21500.0,4.605209852573553
21600.0,4.605612304910052
21700.0,4.605520126418092
21800.0,4.605268501515114
21900.0,4.60521527325419
22e3,4.605259698909237
22100.0,4.605385714658183
22200.0,4.604816336848727
22300.0,4.605152615107096
22400.0,4.604919285917577
22500.0,4.605220137578123
22600.0,4.6052068221672915
22700.0,4.604481999805475
22800.0,4.605414212299855
22900.0,4.604694624693248
23e3,4.605319509209364
23100.0,4.605298048544218
23200.0,4.605130220530366
23300.0,4.605163939329756
23400.0,4.605035581898912
23500.0,4.604821238780946
23600.0,4.605793175200239
23700.0,4.604719828029488
23800.0,4.605023913209369
23900.0,4.604959160076585
24e3,4.605361527819132
24100.0,4.6049494719238115
24200.0,4.60580095409552
24300.0,4.6053549885823895
24400.0,4.605300848449134
24500.0,4.605019021834489
24600.0,4.605544277395798
24700.0,4.605387855948045
24800.0,4.605680281867012
24900.0,4.604985789300745
25e3,4.605344663138632
25100.0,4.6056106190938735
25200.0,4.6051732987394125
25300.0,4.605022759324691
25400.0,4.604865399799492
25500.0,4.6046403285410165
25600.0,4.605208836230871
25700.0,4.605129171558882
25800.0,4.605242936821234
25900.0,4.604678954105097
26e3,4.605472463295506
26100.0,4.604962043806459
26200.0,4.605026714890047
26300.0,4.605066801682001
26400.0,4.6053191584253765
26500.0,4.6051886916827725
26600.0,4.605639347854916
26700.0,4.60514851665588
26800.0,4.604900827388783
26900.0,4.605455813501893
27e3,4.605041071927957
27100.0,4.605319945208713
27200.0,4.605145582065398
27300.0,4.605022925447466
27400.0,4.605064614705937
27500.0,4.605429058354732
27600.0,4.60543638941598
27700.0,4.605410137384846
27800.0,4.605450277755345
27900.0,4.6048642020354364
28e3,4.604859626788782
28100.0,4.605026642314024
28200.0,4.604998417107844
28300.0,4.604830229212748
28400.0,4.605483213808524
28500.0,4.6050565942725035
28600.0,4.604990074748443
28700.0,4.605104451485112
28800.0,4.605136140505811
28900.0,4.605323482177755
29e3,4.605403089113131
29100.0,4.6056788405711115
29200.0,4.6048060444723555
29300.0,4.605060765194346
29400.0,4.605215892720011
29500.0,4.605188090339006
29600.0,4.605678567296822
29700.0,4.60533463892112
29800.0,4.605060458215575
29900.0,4.605164263344683
3e4,4.605072214411018
30100.0,4.605063333511889
30200.0,4.605135533915691
30300.0,4.604981781567555
30400.0,4.6047821395681305
30500.0,4.6051877655936595
30600.0,4.605134669576249
30700.0,4.605214090318918
30800.0,4.6051772329217115
30900.0,4.605508250861056
31e3,4.605231298206885
31100.0,4.60509717992701
31200.0,4.605326934288778
31300.0,4.605163740978588
31400.0,4.605456989672455
31500.0,4.605279554977232
31600.0,4.605083527185917
31700.0,4.604961636675058
31800.0,4.604640322896258
31900.0,4.604939720046205
32e3,4.605164673626304
32100.0,4.604990337098348
32200.0,4.604973315009857
32300.0,4.605276107786316
32400.0,4.6052295228019
32500.0,4.605310531046473
32600.0,4.605402429448971
32700.0,4.6051894176069785
32800.0,4.605410932757513
32900.0,4.60541829822592
33e3,4.605000646350149
33100.0,4.605021904531674
33200.0,4.605085717384227
33300.0,4.6056166273013845
33400.0,4.605559366579869
33500.0,4.605214820554886
33600.0,4.605300599107129
33700.0,4.604771959969127
33800.0,4.605584948318438
33900.0,4.605475807783058
34e3,4.605142244725791
34100.0,4.605047984820584
34200.0,4.6053733612059595
34300.0,4.605287174840033
34400.0,4.605582175556004
34500.0,4.60518405522251
34600.0,4.605277229680666
34700.0,4.604867606315469
34800.0,4.605144025943581
34900.0,4.605256533363832
35e3,4.6053851696463335
35100.0,4.6050910055601655
35200.0,4.605242098465154
35300.0,4.60509709977904
35400.0,4.6050492246501395
35500.0,4.605189771443245
35600.0,4.605274054949744
35700.0,4.605340364592677
35800.0,4.605366519067287
35900.0,4.605174223436077
36e3,4.605142168219353
36100.0,4.605179011071414
36200.0,4.605444724193894
36300.0,4.605172245248541
36400.0,4.605459930307028
36500.0,4.605148832698307
36600.0,4.605079017545022
36700.0,4.604989384651227
36800.0,4.605221448738882
36900.0,4.6047773598045385
37e3,4.604941753411922
37100.0,4.605274399227289
37200.0,4.60524129970444
37300.0,4.605014524641561
37400.0,4.605416504741153
37500.0,4.605243637901626
37600.0,4.60489810900287
37700.0,4.605009597020239
37800.0,4.605286809872581
37900.0,4.605035614281275
38e3,4.605013603404873
38100.0,4.604887300185484
38200.0,4.605083726777826
38300.0,4.605183174266248
38400.0,4.604868192839298
38500.0,4.604956044750814
38600.0,4.605341764978756
38700.0,4.605475021423616
38800.0,4.604865497233339
38900.0,4.605214591831581
39e3,4.605240792210454
39100.0,4.60577383131649
39200.0,4.605220354504584
39300.0,4.6054245561684954
39400.0,4.605216905669169
39500.0,4.605337245269359
39600.0,4.605377511188463
39700.0,4.605260823523618
39800.0,4.605227703181511
39900.0,4.6051197082554864
4e4,4.605346606852193
40100.0,4.6057355431558165
40200.0,4.604905133638079
40300.0,4.605370104624176
40400.0,4.604800398681549
40500.0,4.604905945832234
40600.0,4.605205578311137
40700.0,4.605396496503206
40800.0,4.6055764847615945
40900.0,4.604907435463437
41e3,4.605194001607508
41100.0,4.605275707163958
41200.0,4.605323026814423
41300.0,4.605246281696719
41400.0,4.604993863706017
41500.0,4.604671041490605
41600.0,4.605280382210724
41700.0,4.604975752746654
41800.0,4.604694280604135
41900.0,4.605005024725892
42e3,4.605093593276882
42100.0,4.605378430420824
42200.0,4.605179322978788
42300.0,4.605048333866356
42400.0,4.605331189491657
42500.0,4.605401280052819
42600.0,4.605222137983838
42700.0,4.605046048120669
42800.0,4.6050189752343504
42900.0,4.605068331342982
43e3,4.605344894731686
43100.0,4.605544573297151
43200.0,4.604763159718424
43300.0,4.605347644422265
43400.0,4.604895806003805
43500.0,4.605317540710111
43600.0,4.605214106046279
43700.0,4.6053630797407905
43800.0,4.605417595134137
43900.0,4.6048520733866125
44e3,4.605213124857343
44100.0,4.605633087490302
44200.0,4.6052265985815755
44300.0,4.6048093230651315
44400.0,4.605184469265289
44500.0,4.605202695957763
44600.0,4.605169018125968
44700.0,4.605539344773932
44800.0,4.6054865981802955
44900.0,4.605050680367572
45e3,4.60524894764505
45100.0,4.604923153226837
45200.0,4.605004415107332
45300.0,4.6045846088915185
45400.0,-Inf
45500.0,4.605195554543087
45600.0,4.605338968691591
45700.0,4.60536665626309
45800.0,4.6050966602615135
45900.0,4.605053661485709
46e3,4.605174216645004
46100.0,4.605063658012275
46200.0,4.605208986502609
46300.0,4.6053465078003715
46400.0,4.6051947160759426
46500.0,4.6051096112239245
46600.0,4.605179794369187
46700.0,4.604727800793318
46800.0,4.605262899124412
46900.0,4.605105201969351
47e3,4.60487557739569
47100.0,4.605520859292249
47200.0,4.605264954580273
47300.0,4.604872672518469
47400.0,4.605102100025176
47500.0,4.605467265766092
47600.0,4.605192852500498
47700.0,4.605145888333516
47800.0,4.605364007790282
47900.0,4.6053516199495315
48e3,4.605046203222258
48100.0,4.605386020612096
48200.0,4.605052531040436
48300.0,4.60525845202818
48400.0,4.6048893799266715
48500.0,4.604954929637669
48600.0,4.605192167668532
48700.0,4.605020084487638
48800.0,4.6050618170581945
48900.0,4.605392967237352
49e3,4.604868245669769
49100.0,4.604897538187395
49200.0,4.605353563638007
49300.0,4.605141400515531
49400.0,4.604905780735501
49500.0,4.605468056161817
49600.0,4.605468355022324
49700.0,4.605099832887179
49800.0,4.6052436754961095
49900.0,4.60572057489014
5e4,4.605053907227229
